relative_im_path,,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,test
datasets/216/50.jpg,,216,387,228,2215,1760,0
datasets/216/51.jpg,,216,324,106,1225,567,0
datasets/216/52.jpg,,216,361,287,779,629,0
datasets/216/53.jpg,,216,255,273,1228,797,0
datasets/216/54.jpg,,216,121,13,1544,883,0
datasets/216/55.jpg,,216,187,11,1201,1196,0
datasets/216/56.jpg,,216,176,52,541,406,0
datasets/216/57.jpg,,216,254,60,1343,1064,0
datasets/216/58.jpg,,216,368,27,620,784,0
datasets/216/59.jpg,,216,43,34,610,487,0
datasets/216/5.jpg,,216,138,53,981,313,0
datasets/216/60.jpg,,216,959,345,1468,916,0
datasets/216/61.jpg,,216,251,173,964,619,0
datasets/216/62.jpg,,216,156,200,632,399,0
datasets/216/63.jpg,,216,245,67,1220,1095,0
datasets/216/64.jpg,,216,318,142,853,609,1
datasets/216/65.jpg,,216,244,132,1726,1022,1
datasets/216/66.jpg,,216,266,83,1088,676,1
datasets/216/67.jpg,,216,141,7,863,672,1
datasets/216/68.jpg,,216,354,208,1715,997,1
datasets/216/69.jpg,,216,173,42,497,446,1
datasets/216/6.jpg,,216,1100,263,1728,751,1
datasets/216/70.jpg,,216,49,44,861,643,1
datasets/216/71.jpg,,216,445,314,1017,923,1
datasets/216/72.jpg,,216,170,77,731,686,1
datasets/216/73.jpg,,216,223,57,657,463,1
datasets/216/74.jpg,,216,211,651,1050,900,1
datasets/216/75.jpg,,216,120,20,1138,607,1
datasets/216/77.jpg,,216,276,50,880,749,1
datasets/216/78.jpg,,216,185,35,699,513,1
datasets/216/79.jpg,,216,325,54,1371,1097,1
datasets/216/7.jpg,,216,474,106,957,832,1
datasets/216/80.jpg,,216,17,27,685,534,1
datasets/216/81.jpg,,216,122,31,544,385,1
datasets/216/82.jpg,,216,130,8,244,129,0
datasets/216/83.jpg,,216,533,7,979,259,0
datasets/216/84.jpg,,216,175,67,567,425,0
datasets/216/85.jpg,,216,605,210,1376,892,0
datasets/216/86.jpg,,216,326,73,1565,1017,0
datasets/216/87.jpg,,216,73,63,505,418,0
datasets/216/88.jpg,,216,222,13,432,627,0
datasets/216/89.jpg,,216,177,32,502,464,0
datasets/216/8.jpg,,216,623,186,1608,1107,0
datasets/216/90.jpg,,216,498,194,1439,779,0
datasets/216/91.jpg,,216,260,169,1234,959,0
datasets/216/92.jpg,,216,537,426,1222,841,0
datasets/216/93.jpg,,216,242,26,533,459,0
datasets/216/94.jpg,,216,287,1725,1669,2753,0
datasets/216/95.jpg,,216,213,44,584,385,0
datasets/216/96.jpg,,216,41,15,440,390,0
datasets/216/97.jpg,,216,151,41,1166,782,0
datasets/216/98.jpg,,216,92,61,1467,844,0
datasets/216/99.jpg,,216,15,0,615,480,0
datasets/216/9.jpg,,216,1387,569,2866,1608,0
datasets/217/101.jpg,,217,80,28,273,169,0
datasets/217/103.jpg,,217,159,31,931,576,0
datasets/217/104.jpg,,217,830,115,1600,1120,0
datasets/217/105.jpg,,217,41,55,327,123,0
datasets/217/107.jpg,,217,648,351,1362,887,0
datasets/217/108.jpg,,217,682,176,1147,884,0
datasets/217/109.jpg,,217,177,104,345,357,0
datasets/217/10.jpg,,217,244,41,822,653,0
datasets/217/110.jpg,,217,125,11,511,366,0
datasets/217/111.jpg,,217,131,42,785,591,0
datasets/217/112.jpg,,217,79,17,277,164,0
datasets/217/113.jpg,,217,672,167,2031,1439,0
datasets/217/114.jpg,,217,488,137,977,400,0
datasets/217/115.jpg,,217,0,38,171,139,0
datasets/217/116.jpg,,217,191,97,487,319,0
datasets/217/117.jpg,,217,14,9,205,304,0
datasets/217/118.jpg,,217,37,38,1015,328,0
datasets/217/119.jpg,,217,249,10,838,556,0
datasets/217/11.jpg,,217,438,75,665,479,0
datasets/217/120.jpg,,217,669,285,2138,1377,0
datasets/217/121.jpg,,217,124,47,472,426,0
datasets/217/122.jpg,,217,128,34,390,261,0
datasets/217/124.jpg,,217,224,63,1048,793,0
datasets/217/125.jpg,,217,82,415,202,503,0
datasets/217/126.jpg,,217,83,1,249,180,0
datasets/217/127.jpg,,217,174,27,1140,589,0
datasets/217/128.jpg,,217,990,268,1687,947,0
datasets/217/129.jpg,,217,0,39,287,243,0
datasets/217/12.jpg,,217,421,146,684,446,0
datasets/217/130.jpg,,217,0,6,309,240,1
datasets/217/131.jpg,,217,95,31,1235,698,1
datasets/217/132.jpg,,217,609,9,1632,1399,1
datasets/217/133.jpg,,217,685,149,2974,1823,1
datasets/217/134.jpg,,217,135,58,940,632,1
datasets/217/135.jpg,,217,399,96,1229,927,1
datasets/217/136.jpg,,217,643,153,1603,936,1
datasets/217/13.jpg,,217,326,100,753,611,1
datasets/217/14.jpg,,217,355,128,1301,536,1
datasets/217/15.jpg,,217,347,105,683,354,1
datasets/217/16.jpg,,217,218,76,1830,987,1
datasets/217/17.jpg,,217,102,146,238,225,1
datasets/217/18.jpg,,217,49,96,1164,652,1
datasets/217/19.jpg,,217,308,131,866,414,1
datasets/217/1.jpg,,217,308,75,799,657,1
datasets/217/20.jpg,,217,681,474,1365,939,1
datasets/217/21.jpg,,217,17,0,1448,1094,1
datasets/217/22.jpg,,217,284,133,966,815,1
datasets/217/23.jpg,,217,104,26,481,312,1
datasets/217/24.jpg,,217,2,1,1273,720,1
datasets/217/25.jpg,,217,649,166,1379,981,0
datasets/217/26.jpg,,217,9,439,348,625,0
datasets/217/27.jpg,,217,249,48,1329,859,0
datasets/217/28.jpg,,217,208,26,727,580,0
datasets/217/29.jpg,,217,452,20,864,595,0
datasets/217/2.jpg,,217,517,31,1509,1031,0
datasets/217/30.jpg,,217,106,1,678,424,0
datasets/217/31.jpg,,217,146,19,698,226,0
datasets/217/32.jpg,,217,1160,290,2236,1753,0
datasets/217/33.jpg,,217,817,132,1877,1430,0
datasets/217/34.jpg,,217,662,85,1457,1074,0
datasets/217/36.jpg,,217,206,6,524,426,0
datasets/217/37.jpg,,217,8,48,97,119,0
datasets/217/38.jpg,,217,506,262,3252,1753,0
datasets/217/39.jpg,,217,299,41,1207,879,0
datasets/217/3.jpg,,217,521,88,992,526,0
datasets/217/41.jpg,,217,463,356,2626,1365,0
datasets/217/42.jpg,,217,185,124,435,176,0
datasets/217/43.jpg,,217,68,26,283,173,0
datasets/217/44.jpg,,217,196,31,930,566,0
datasets/217/45.jpg,,217,341,5,700,346,0
datasets/217/46.jpg,,217,654,87,1203,1013,0
datasets/217/47.jpg,,217,230,122,757,517,0
datasets/217/48.jpg,,217,82,133,419,187,0
datasets/217/49.jpg,,217,934,0,1591,1174,0
datasets/217/4.jpg,,217,298,164,984,733,0
datasets/217/50.jpg,,217,287,133,758,530,0
datasets/217/51.jpg,,217,81,46,1250,693,0
datasets/217/52.jpg,,217,872,274,1666,959,0
datasets/217/53.jpg,,217,40,92,270,363,0
datasets/217/54.jpg,,217,114,30,367,335,1
datasets/217/55.jpg,,217,120,28,711,415,1
datasets/217/56.jpg,,217,915,93,1762,1015,1
datasets/217/57.jpg,,217,276,53,713,522,1
datasets/217/58.jpg,,217,128,70,487,477,1
datasets/217/59.jpg,,217,562,170,1972,1564,1
datasets/217/60.jpg,,217,1390,270,2382,1674,1
datasets/217/61.jpg,,217,323,213,580,416,1
datasets/217/62.jpg,,217,227,57,988,497,1
datasets/217/63.jpg,,217,366,126,523,397,1
datasets/217/64.jpg,,217,591,103,1329,932,1
datasets/217/65.jpg,,217,75,12,511,328,1
datasets/217/66.jpg,,217,938,638,982,667,1
datasets/217/67.jpg,,217,470,51,1560,1050,1
datasets/217/68.jpg,,217,92,1,1181,657,1
datasets/217/69.jpg,,217,81,15,1111,738,1
datasets/217/6.jpg,,217,860,247,1506,1015,1
datasets/217/70.jpg,,217,156,0,865,1200,1
datasets/217/71.jpg,,217,578,32,1403,1385,1
datasets/217/72.jpg,,217,364,9,839,392,1
datasets/217/73.jpg,,217,471,100,832,444,0
datasets/217/75.jpg,,217,369,43,740,443,0
datasets/217/76.jpg,,217,117,42,924,653,0
datasets/217/77.jpg,,217,421,143,980,763,0
datasets/217/78.jpg,,217,882,172,1698,867,0
datasets/217/79.jpg,,217,187,47,532,321,0
datasets/217/7.jpg,,217,138,65,700,408,0
datasets/217/80.jpg,,217,707,249,1187,685,0
datasets/217/81.jpg,,217,164,70,569,279,0
datasets/217/82.jpg,,217,353,83,670,390,0
datasets/217/83.jpg,,217,145,43,522,322,0
datasets/217/84.jpg,,217,50,15,334,240,0
datasets/217/87.jpg,,217,682,301,1472,768,0
datasets/217/88.jpg,,217,355,79,780,602,0
datasets/217/8.jpg,,217,68,0,1230,708,0
datasets/217/90.jpg,,217,847,74,1554,945,0
datasets/217/91.jpg,,217,121,50,434,91,0
datasets/217/92.jpg,,217,196,42,747,641,0
datasets/217/93.jpg,,217,457,23,1246,959,0
datasets/217/96.jpg,,217,380,169,759,411,0
datasets/217/97.jpg,,217,198,19,901,662,0
datasets/217/98.jpg,,217,0,3,464,460,0
datasets/217/99.jpg,,217,283,29,684,445,0
datasets/217/9.jpg,,217,577,120,895,829,0
datasets/218/101.jpg,,218,823,125,3647,2465,0
datasets/218/102.jpg,,218,137,215,1083,648,0
datasets/218/103.jpg,,218,282,175,1446,1002,0
datasets/218/104.jpg,,218,51,50,610,434,0
datasets/218/105.jpg,,218,109,14,556,474,0
datasets/218/106.jpg,,218,109,154,1044,486,0
datasets/218/107.jpg,,218,101,39,363,292,0
datasets/218/108.jpg,,218,435,123,1262,871,0
datasets/218/109.jpg,,218,20,38,636,386,0
datasets/218/10.jpg,,218,100,36,1232,718,0
datasets/218/110.jpg,,218,223,45,472,437,0
datasets/218/111.jpg,,218,1,1,635,480,0
datasets/218/112.jpg,,218,145,51,490,369,0
datasets/218/113.jpg,,218,110,44,969,701,0
datasets/218/114.jpg,,218,34,24,558,405,0
datasets/218/115.jpg,,218,208,143,881,627,0
datasets/218/116.jpg,,218,153,133,869,643,0
datasets/218/117.jpg,,218,300,200,1481,874,0
datasets/218/118.jpg,,218,856,99,1764,667,0
datasets/218/119.jpg,,218,247,121,661,712,0
datasets/218/11.jpg,,218,353,108,948,548,0
datasets/218/120.jpg,,218,258,180,839,513,0
datasets/218/121.jpg,,218,756,83,1394,910,0
datasets/218/122.jpg,,218,463,188,778,508,0
datasets/218/123.jpg,,218,71,7,733,578,0
datasets/218/124.jpg,,218,315,2,869,678,0
datasets/218/125.jpg,,218,158,49,545,453,0
datasets/218/126.jpg,,218,327,169,1417,894,0
datasets/218/127.jpg,,218,314,156,833,267,0
datasets/218/128.jpg,,218,95,162,929,532,0
datasets/218/129.jpg,,218,5,56,594,297,1
datasets/218/12.jpg,,218,132,44,393,293,1
datasets/218/130.jpg,,218,170,48,484,435,1
datasets/218/131.jpg,,218,246,178,1444,1017,1
datasets/218/132.jpg,,218,167,28,612,470,1
datasets/218/133.jpg,,218,135,158,797,621,1
datasets/218/134.jpg,,218,146,17,971,664,1
datasets/218/135.jpg,,218,149,67,873,608,1
datasets/218/136.jpg,,218,0,72,1249,661,1
datasets/218/137.jpg,,218,203,57,834,722,1
datasets/218/138.jpg,,218,116,19,393,388,1
datasets/218/139.jpg,,218,51,26,625,479,1
datasets/218/13.jpg,,218,601,326,1261,973,1
datasets/218/140.jpg,,218,104,10,615,470,1
datasets/218/142.jpg,,218,5,3,674,378,1
datasets/218/143.jpg,,218,110,18,491,479,1
datasets/218/144.jpg,,218,36,35,480,373,1
datasets/218/145.jpg,,218,138,125,527,231,1
datasets/218/146.jpg,,218,108,71,1039,929,1
datasets/218/147.jpg,,218,349,245,1252,458,0
datasets/218/148.jpg,,218,1700,885,5910,3322,0
datasets/218/149.jpg,,218,73,5,420,359,0
datasets/218/14.jpg,,218,148,443,546,707,0
datasets/218/150.jpg,,218,170,73,1153,720,0
datasets/218/151.jpg,,218,121,114,527,390,0
datasets/218/152.jpg,,218,31,57,606,310,0
datasets/218/153.jpg,,218,58,48,597,386,0
datasets/218/154.jpg,,218,303,49,1102,609,0
datasets/218/15.jpg,,218,605,529,1518,1246,0
datasets/218/16.jpg,,218,113,107,910,565,0
datasets/218/17.jpg,,218,375,85,1408,515,0
datasets/218/18.jpg,,218,188,48,624,358,0
datasets/218/19.jpg,,218,499,301,1848,1049,0
datasets/218/1.jpg,,218,149,88,918,298,0
datasets/218/20.jpg,,218,211,54,658,428,0
datasets/218/21.jpg,,218,78,59,1160,666,0
datasets/218/22.jpg,,218,312,91,928,255,0
datasets/218/23.jpg,,218,209,91,651,719,0
datasets/218/24.jpg,,218,349,138,1551,930,0
datasets/218/25.jpg,,218,872,138,2480,1374,0
datasets/218/26.jpg,,218,79,41,1249,705,0
datasets/218/27.jpg,,218,675,344,1511,1016,0
datasets/218/28.jpg,,218,94,163,923,542,0
datasets/218/29.jpg,,218,365,216,1448,846,0
datasets/218/2.jpg,,218,218,10,1124,708,0
datasets/218/30.jpg,,218,226,118,657,722,0
datasets/218/31.jpg,,218,219,221,672,571,0
datasets/218/32.jpg,,218,126,109,685,404,0
datasets/218/33.jpg,,218,183,21,587,453,0
datasets/218/34.jpg,,218,121,343,424,707,1
datasets/218/35.jpg,,218,100,5,609,455,1
datasets/218/36.jpg,,218,338,101,918,483,1
datasets/218/37.jpg,,218,448,112,657,318,1
datasets/218/38.jpg,,218,160,49,645,556,1
datasets/218/39.jpg,,218,180,112,425,355,1
datasets/218/3.jpg,,218,173,48,491,434,1
datasets/218/40.jpg,,218,254,325,1748,1023,1
datasets/218/41.jpg,,218,130,342,242,476,1
datasets/218/42.jpg,,218,100,32,960,258,1
datasets/218/43.jpg,,218,194,121,1023,878,1
datasets/218/44.jpg,,218,175,35,536,490,1
datasets/218/45.jpg,,218,134,15,537,447,1
datasets/218/46.jpg,,218,138,146,1060,480,1
datasets/218/47.jpg,,218,149,30,346,203,1
datasets/218/48.jpg,,218,62,31,880,751,1
datasets/218/49.jpg,,218,1033,204,2593,1744,1
datasets/218/4.jpg,,218,159,75,625,405,1
datasets/218/50.jpg,,218,592,100,1220,637,1
datasets/218/51.jpg,,218,107,1,577,475,1
datasets/218/52.jpg,,218,83,80,426,328,0
datasets/218/53.jpg,,218,142,30,953,661,0
datasets/218/54.jpg,,218,647,129,1459,900,0
datasets/218/55.jpg,,218,56,56,585,429,0
datasets/218/56.jpg,,218,106,17,690,476,0
datasets/218/57.jpg,,218,129,70,949,604,0
datasets/218/58.jpg,,218,50,19,461,469,0
datasets/218/59.jpg,,218,83,54,753,363,0
datasets/218/5.jpg,,218,16,0,1268,709,0
datasets/218/60.jpg,,218,27,1,634,470,0
datasets/218/61.jpg,,218,72,81,750,424,0
datasets/218/62.jpg,,218,158,24,911,743,0
datasets/218/63.jpg,,218,53,26,605,468,0
datasets/218/64.jpg,,218,51,16,465,464,0
datasets/218/65.jpg,,218,47,71,799,712,0
datasets/218/66.jpg,,218,129,107,897,566,0
datasets/218/67.jpg,,218,223,107,633,382,0
datasets/218/68.jpg,,218,124,85,970,285,0
datasets/218/69.jpg,,218,125,42,918,656,0
datasets/218/6.jpg,,218,51,8,255,189,0
datasets/218/70.jpg,,218,114,45,498,400,0
datasets/218/71.jpg,,218,58,90,688,451,0
datasets/218/72.jpg,,218,98,30,1064,950,0
datasets/218/73.jpg,,218,155,46,913,653,0
datasets/218/74.jpg,,218,205,121,779,650,0
datasets/218/75.jpg,,218,225,23,722,599,0
datasets/218/76.jpg,,218,153,65,521,385,0
datasets/218/77.jpg,,218,119,135,852,688,0
datasets/218/78.jpg,,218,121,41,364,192,0
datasets/218/79.jpg,,218,105,9,262,264,0
datasets/218/7.jpg,,218,79,12,422,400,1
datasets/218/80.jpg,,218,63,22,623,460,1
datasets/218/81.jpg,,218,317,97,769,652,1
datasets/218/82.jpg,,218,229,74,1174,580,1
datasets/218/83.jpg,,218,71,62,588,355,1
datasets/218/84.jpg,,218,150,55,564,418,1
datasets/218/85.jpg,,218,227,166,805,407,1
datasets/218/86.jpg,,218,191,539,313,572,1
datasets/218/87.jpg,,218,339,100,599,307,1
datasets/218/88.jpg,,218,61,80,492,381,1
datasets/218/89.jpg,,218,557,137,1344,1273,1
datasets/218/8.jpg,,218,124,4,856,754,1
datasets/218/90.jpg,,218,327,97,493,357,1
datasets/218/91.jpg,,218,101,28,582,454,1
datasets/218/92.jpg,,218,164,103,830,680,1
datasets/218/93.jpg,,218,40,55,605,376,1
datasets/218/94.jpg,,218,129,137,832,699,1
datasets/218/95.jpg,,218,187,59,882,608,1
datasets/218/96.jpg,,218,6,213,2890,1822,1
datasets/218/97.jpg,,218,492,76,1151,637,1
datasets/218/98.jpg,,218,47,41,492,366,0
datasets/218/99.jpg,,218,156,93,636,521,0
datasets/218/9.jpg,,218,701,170,1276,700,0
datasets/219/101.jpg,,219,158,32,527,455,0
datasets/219/102.jpg,,219,188,83,761,329,0
datasets/219/104.jpg,,219,117,73,504,438,0
datasets/219/105.jpg,,219,128,27,950,663,0
datasets/219/106.jpg,,219,155,27,638,545,0
datasets/219/107.jpg,,219,376,28,517,153,0
datasets/219/108.jpg,,219,126,171,572,481,0
datasets/219/109.jpg,,219,571,125,1123,792,0
datasets/219/10.jpg,,219,442,164,1587,546,0
datasets/219/110.jpg,,219,340,230,498,357,0
datasets/219/111.jpg,,219,329,186,929,499,0
datasets/219/112.jpg,,219,174,69,577,528,0
datasets/219/113.jpg,,219,110,23,550,463,0
datasets/219/114.jpg,,219,94,0,1573,1200,0
datasets/219/115.jpg,,219,422,234,1256,1017,0
datasets/219/116.jpg,,219,161,3,465,473,0
datasets/219/117.jpg,,219,90,20,527,465,0
datasets/219/118.jpg,,219,280,91,1270,1050,0
datasets/219/119.jpg,,219,17,62,1522,818,0
datasets/219/11.jpg,,219,586,222,1315,999,0
datasets/219/120.jpg,,219,504,150,1558,996,0
datasets/219/121.jpg,,219,211,0,775,980,0
datasets/219/122.jpg,,219,279,55,715,533,0
datasets/219/123.jpg,,219,100,23,523,469,0
datasets/219/124.jpg,,219,320,304,699,659,0
datasets/219/125.jpg,,219,60,40,1505,875,0
datasets/219/126.jpg,,219,165,46,511,437,0
datasets/219/127.jpg,,219,177,65,926,601,0
datasets/219/128.jpg,,219,384,84,807,745,0
datasets/219/129.jpg,,219,195,18,549,559,0
datasets/219/12.jpg,,219,184,27,588,544,1
datasets/219/130.jpg,,219,479,274,1489,921,1
datasets/219/131.jpg,,219,162,19,604,468,1
datasets/219/132.jpg,,219,532,366,1499,1147,1
datasets/219/133.jpg,,219,251,389,548,762,1
datasets/219/134.jpg,,219,234,436,1024,733,1
datasets/219/135.jpg,,219,0,34,868,665,1
datasets/219/136.jpg,,219,56,29,545,461,1
datasets/219/137.jpg,,219,0,40,662,522,1
datasets/219/138.jpg,,219,113,117,1410,771,1
datasets/219/139.jpg,,219,176,59,556,422,1
datasets/219/13.jpg,,219,155,10,463,467,1
datasets/219/140.jpg,,219,181,18,589,355,1
datasets/219/141.jpg,,219,51,41,728,458,1
datasets/219/142.jpg,,219,52,25,575,408,1
datasets/219/143.jpg,,219,357,53,1747,848,1
datasets/219/144.jpg,,219,214,48,1387,1176,1
datasets/219/145.jpg,,219,69,99,588,355,1
datasets/219/146.jpg,,219,76,23,522,458,1
datasets/219/147.jpg,,219,185,65,770,718,1
datasets/219/148.jpg,,219,97,45,653,509,0
datasets/219/149.jpg,,219,87,9,544,474,0
datasets/219/14.jpg,,219,156,29,503,451,0
datasets/219/150.jpg,,219,238,47,1508,1049,0
datasets/219/151.jpg,,219,122,20,622,564,0
datasets/219/152.jpg,,219,181,131,505,305,0
datasets/219/153.jpg,,219,185,83,689,517,0
datasets/219/154.jpg,,219,152,64,1145,813,0
datasets/219/155.jpg,,219,289,21,803,780,0
datasets/219/156.jpg,,219,41,10,636,364,0
datasets/219/157.jpg,,219,161,86,1494,996,0
datasets/219/158.jpg,,219,507,84,1577,999,0
datasets/219/159.jpg,,219,128,51,640,567,0
datasets/219/15.jpg,,219,355,30,1057,751,0
datasets/219/160.jpg,,219,326,152,1287,1124,0
datasets/219/161.jpg,,219,244,50,726,551,0
datasets/219/162.jpg,,219,187,122,1049,918,0
datasets/219/163.jpg,,219,372,14,700,521,0
datasets/219/16.jpg,,219,49,22,301,238,0
datasets/219/17.jpg,,219,217,147,1156,639,0
datasets/219/18.jpg,,219,188,31,595,540,0
datasets/219/19.jpg,,219,121,11,425,467,0
datasets/219/1.jpg,,219,215,254,778,669,0
datasets/219/20.jpg,,219,750,321,1803,1244,0
datasets/219/21.jpg,,219,147,27,616,466,0
datasets/219/22.jpg,,219,224,38,714,368,0
datasets/219/23.jpg,,219,465,302,1682,1018,0
datasets/219/24.jpg,,219,25,4,1240,701,0
datasets/219/25.jpg,,219,451,140,791,676,0
datasets/219/26.jpg,,219,221,0,732,550,0
datasets/219/27.jpg,,219,124,74,606,481,1
datasets/219/28.jpg,,219,493,72,1187,665,1
datasets/219/29.jpg,,219,414,25,965,449,1
datasets/219/2.jpg,,219,115,22,316,210,1
datasets/219/30.jpg,,219,223,48,742,549,1
datasets/219/31.jpg,,219,152,311,393,488,1
datasets/219/32.jpg,,219,116,18,619,565,1
datasets/219/33.jpg,,219,175,12,472,470,1
datasets/219/34.jpg,,219,1922,1131,2756,1789,1
datasets/219/35.jpg,,219,236,65,537,529,1
datasets/219/36.jpg,,219,314,155,1362,915,1
datasets/219/37.jpg,,219,0,82,1441,1019,1
datasets/219/38.jpg,,219,116,116,1113,818,1
datasets/219/39.jpg,,219,0,253,1914,1180,1
datasets/219/3.jpg,,219,568,214,1384,983,1
datasets/219/40.jpg,,219,206,46,726,548,1
datasets/219/41.jpg,,219,167,34,461,453,1
datasets/219/42.jpg,,219,206,48,474,377,1
datasets/219/44.jpg,,219,70,12,1273,704,1
datasets/219/45.jpg,,219,139,15,1726,996,1
datasets/219/46.jpg,,219,125,0,610,557,0
datasets/219/47.jpg,,219,848,292,1666,1105,0
datasets/219/48.jpg,,219,166,9,682,409,0
datasets/219/49.jpg,,219,226,76,1357,1135,0
datasets/219/4.jpg,,219,469,30,1056,763,0
datasets/219/50.jpg,,219,176,67,843,685,0
datasets/219/51.jpg,,219,158,61,599,442,0
datasets/219/52.jpg,,219,467,51,1064,827,0
datasets/219/53.jpg,,219,1039,172,1673,569,0
datasets/219/54.jpg,,219,98,56,446,449,0
datasets/219/55.jpg,,219,81,11,603,394,0
datasets/219/56.jpg,,219,145,68,518,465,0
datasets/219/57.jpg,,219,2338,199,3903,2439,0
datasets/219/58.jpg,,219,409,239,1517,983,0
datasets/219/59.jpg,,219,23,85,939,446,0
datasets/219/5.jpg,,219,144,46,907,298,0
datasets/219/60.jpg,,219,122,10,642,552,0
datasets/219/61.jpg,,219,23,38,689,460,0
datasets/219/62.jpg,,219,593,702,716,721,0
datasets/219/63.jpg,,219,266,60,554,338,0
datasets/219/64.jpg,,219,343,163,584,371,0
datasets/219/65.jpg,,219,104,18,291,215,0
datasets/219/66.jpg,,219,143,81,589,510,0
datasets/219/67.jpg,,219,61,9,660,557,0
datasets/219/68.jpg,,219,223,36,795,602,0
datasets/219/69.jpg,,219,94,19,562,477,0
datasets/219/6.jpg,,219,1122,227,2224,1528,0
datasets/219/70.jpg,,219,97,0,652,525,0
datasets/219/71.jpg,,219,267,145,1032,804,0
datasets/219/72.jpg,,219,652,245,1979,1380,0
datasets/219/73.jpg,,219,198,68,705,508,1
datasets/219/74.jpg,,219,217,27,691,501,1
datasets/219/75.jpg,,219,100,74,929,619,1
datasets/219/76.jpg,,219,261,56,727,566,1
datasets/219/77.jpg,,219,174,30,939,763,1
datasets/219/78.jpg,,219,109,27,544,469,1
datasets/219/79.jpg,,219,343,12,1279,1051,1
datasets/219/7.jpg,,219,512,284,1439,946,1
datasets/219/80.jpg,,219,384,117,1116,271,1
datasets/219/81.jpg,,219,120,44,496,501,1
datasets/219/82.jpg,,219,106,22,525,469,1
datasets/219/83.jpg,,219,109,97,541,387,1
datasets/219/84.jpg,,219,0,21,547,543,1
datasets/219/85.jpg,,219,262,401,724,671,1
datasets/219/86.jpg,,219,419,206,1244,751,1
datasets/219/87.jpg,,219,112,52,610,498,1
datasets/219/88.jpg,,219,76,37,685,468,1
datasets/219/89.jpg,,219,236,33,574,531,1
datasets/219/8.jpg,,219,238,58,623,583,1
datasets/219/90.jpg,,219,197,52,826,734,1
datasets/219/91.jpg,,219,215,67,592,357,0
datasets/219/92.jpg,,219,197,29,561,383,0
datasets/219/93.jpg,,219,136,4,543,563,0
datasets/219/94.jpg,,219,678,708,1174,781,0
datasets/219/95.jpg,,219,459,246,773,706,0
datasets/219/96.jpg,,219,303,114,754,493,0
datasets/219/97.jpg,,219,42,15,502,459,0
datasets/219/98.jpg,,219,131,88,1820,476,0
datasets/219/99.jpg,,219,361,16,829,161,0
datasets/219/9.jpg,,219,191,120,938,356,0
datasets/220/101.jpg,,220,155,6,476,474,0
datasets/220/102.jpg,,220,266,119,4149,3095,0
datasets/220/103.jpg,,220,40,121,1520,806,0
datasets/220/104.jpg,,220,517,242,1056,485,0
datasets/220/105.jpg,,220,155,50,719,512,0
datasets/220/106.jpg,,220,119,36,666,563,0
datasets/220/107.jpg,,220,197,102,791,646,0
datasets/220/108.jpg,,220,134,44,605,483,0
datasets/220/109.jpg,,220,134,16,637,594,0
datasets/220/10.jpg,,220,241,48,722,477,0
datasets/220/110.jpg,,220,72,5,561,324,0
datasets/220/111.jpg,,220,653,143,1292,691,0
datasets/220/112.jpg,,220,296,164,1098,547,0
datasets/220/113.jpg,,220,118,17,499,478,0
datasets/220/114.jpg,,220,153,18,569,377,0
datasets/220/115.jpg,,220,279,12,698,165,0
datasets/220/116.jpg,,220,143,9,1042,1199,0
datasets/220/117.jpg,,220,94,32,610,539,0
datasets/220/118.jpg,,220,11,595,388,720,0
datasets/220/119.jpg,,220,206,264,729,538,0
datasets/220/11.jpg,,220,531,245,1645,1093,0
datasets/220/120.jpg,,220,457,112,1284,980,0
datasets/220/121.jpg,,220,80,5,1263,613,0
datasets/220/122.jpg,,220,116,12,710,586,0
datasets/220/123.jpg,,220,297,123,1173,595,0
datasets/220/124.jpg,,220,191,54,523,441,0
datasets/220/125.jpg,,220,220,46,725,574,0
datasets/220/126.jpg,,220,168,60,542,452,0
datasets/220/127.jpg,,220,147,34,568,426,0
datasets/220/128.jpg,,220,81,64,957,581,0
datasets/220/129.jpg,,220,70,110,1124,467,1
datasets/220/12.jpg,,220,284,95,1075,642,1
datasets/220/130.jpg,,220,1369,650,2850,1312,1
datasets/220/131.jpg,,220,123,91,550,387,1
datasets/220/132.jpg,,220,61,27,472,461,1
datasets/220/133.jpg,,220,139,30,473,450,1
datasets/220/134.jpg,,220,308,53,1209,1041,1
datasets/220/135.jpg,,220,309,12,772,468,1
datasets/220/136.jpg,,220,146,35,475,447,1
datasets/220/137.jpg,,220,103,346,203,480,1
datasets/220/138.jpg,,220,243,32,1101,900,1
datasets/220/139.jpg,,220,245,44,639,383,1
datasets/220/13.jpg,,220,683,216,2069,1642,1
datasets/220/140.jpg,,220,332,0,3231,1926,1
datasets/220/141.jpg,,220,8,0,1089,1199,1
datasets/220/142.jpg,,220,135,481,314,567,1
datasets/220/143.jpg,,220,145,34,648,564,1
datasets/220/144.jpg,,220,222,166,868,611,1
datasets/220/145.jpg,,220,129,70,656,425,1
datasets/220/146.jpg,,220,627,16,1594,607,1
datasets/220/147.jpg,,220,138,55,483,430,0
datasets/220/148.jpg,,220,469,16,700,266,0
datasets/220/149.jpg,,220,330,105,813,488,0
datasets/220/14.jpg,,220,672,2134,2450,2942,0
datasets/220/150.jpg,,220,175,91,636,377,0
datasets/220/151.jpg,,220,136,4,851,350,0
datasets/220/152.jpg,,220,465,282,1134,870,0
datasets/220/153.jpg,,220,129,54,1094,641,0
