relative_im_path,class,xmin,ymin,xmax,ymax
car_ims/003501.jpg,44,26,37,420,242
car_ims/002243.jpg,28,9,58,318,175
car_ims/009715.jpg,119,139,21,750,367
car_ims/011436.jpg,139,47,7,464,210
car_ims/015985.jpg,194,144,84,536,392
car_ims/012957.jpg,158,11,93,250,184
car_ims/009332.jpg,114,8,71,637,448
car_ims/005549.jpg,69,0,50,418,260
car_ims/000221.jpg,3,52,95,465,297
car_ims/014932.jpg,182,99,267,904,685
car_ims/002562.jpg,32,31,57,401,260
car_ims/003051.jpg,38,63,32,211,140
car_ims/012217.jpg,149,42,280,1554,954
car_ims/014175.jpg,172,81,47,545,381
car_ims/014454.jpg,176,48,88,547,366
car_ims/009080.jpg,111,13,43,241,162
car_ims/006554.jpg,81,13,131,587,467
car_ims/005575.jpg,69,191,521,1905,1188
car_ims/006229.jpg,77,10,14,620,286
car_ims/014423.jpg,176,45,53,702,432
car_ims/008277.jpg,102,28,465,1530,1063
car_ims/004042.jpg,50,48,41,603,428
car_ims/005962.jpg,74,20,66,274,188
car_ims/009236.jpg,113,9,110,1005,669
car_ims/004670.jpg,58,45,71,601,401
car_ims/013118.jpg,160,121,358,882,583
car_ims/007096.jpg,87,23,108,634,398
car_ims/015898.jpg,193,30,32,779,471
car_ims/007424.jpg,91,3,42,76,62
car_ims/010127.jpg,123,1,16,199,146
car_ims/003863.jpg,48,403,50,554,107
car_ims/004160.jpg,52,82,86,975,683
car_ims/003965.jpg,50,56,11,593,459
car_ims/015163.jpg,184,63,161,1205,747
car_ims/006129.jpg,76,8,12,253,157
car_ims/015778.jpg,192,486,252,523,363
car_ims/009182.jpg,112,231,239,832,572
car_ims/000334.jpg,5,31,39,237,159
car_ims/009848.jpg,120,540,246,617,304
car_ims/015588.jpg,190,26,65,245,138
car_ims/013264.jpg,162,26,28,243,147
car_ims/008879.jpg,109,279,63,299,123
car_ims/015599.jpg,190,31,64,663,318
car_ims/001377.jpg,17,19,73,230,156
car_ims/001971.jpg,24,27,119,615,410
car_ims/009783.jpg,120,67,58,604,392
car_ims/016121.jpg,196,155,101,774,535
car_ims/015453.jpg,188,10,66,251,159
car_ims/007644.jpg,94,914,100,1212,214
car_ims/001276.jpg,16,10,8,196,119
car_ims/015674.jpg,191,79,121,596,401
car_ims/000485.jpg,6,340,233,635,429
car_ims/010292.jpg,125,35,50,615,408
car_ims/014223.jpg,173,98,215,662,467
car_ims/006769.jpg,83,65,101,283,196
car_ims/006006.jpg,74,1,43,431,185
car_ims/002276.jpg,29,40,81,602,269
car_ims/010450.jpg,127,47,142,606,408
car_ims/015376.jpg,187,60,102,597,425
car_ims/009111.jpg,112,75,180,937,478
car_ims/004785.jpg,59,226,297,1217,803
car_ims/010136.jpg,123,20,18,195,121
car_ims/009756.jpg,119,1,18,108,64
car_ims/002057.jpg,26,56,98,542,314
car_ims/012060.jpg,147,174,50,1636,1039
car_ims/004284.jpg,53,35,87,56,99
car_ims/010057.jpg,119,7,68,800,509
car_ims/011415.jpg,139,53,33,356,231
car_ims/006580.jpg,81,61,162,987,521
car_ims/002001.jpg,25,27,8,261,170
car_ims/007767.jpg,95,26,20,281,221
car_ims/013633.jpg,166,96,13,488,438
car_ims/002608.jpg,32,10,23,271,163
car_ims/012569.jpg,153,32,374,1020,632
car_ims/006487.jpg,80,98,326,728,543
car_ims/007357.jpg,90,59,173,527,348
car_ims/004818.jpg,60,13,155,360,318
car_ims/009677.jpg,118,164,38,200,73
car_ims/000351.jpg,5,69,52,231,153
car_ims/010633.jpg,129,23,36,264,143
car_ims/006913.jpg,85,12,51,348,219
car_ims/012444.jpg,151,34,41,267,109
car_ims/012952.jpg,158,36,161,727,355
car_ims/011155.jpg,135,33,83,749,447
car_ims/011096.jpg,135,52,99,367,238
car_ims/002871.jpg,36,120,34,920,418
car_ims/009921.jpg,121,27,17,236,133
car_ims/001418.jpg,18,6,3,214,71
car_ims/002881.jpg,36,27,138,613,340
car_ims/007336.jpg,90,64,193,969,680
car_ims/009267.jpg,113,10,25,256,181
car_ims/002988.jpg,37,18,118,387,276
car_ims/001371.jpg,17,48,72,640,373
car_ims/003923.jpg,49,55,109,583,371
car_ims/001602.jpg,20,45,71,586,340
car_ims/005569.jpg,69,1,145,998,653
car_ims/015975.jpg,194,19,118,552,286
car_ims/004978.jpg,62,373,107,400,134
car_ims/007539.jpg,92,33,67,233,163
car_ims/004380.jpg,54,65,50,453,273
car_ims/012340.jpg,150,128,265,1226,758
car_ims/015281.jpg,186,106,140,705,445
car_ims/014279.jpg,174,108,160,540,412
car_ims/007275.jpg,89,122,130,570,465
car_ims/003869.jpg,48,25,74,291,177
car_ims/008017.jpg,98,237,292,1368,908
car_ims/001918.jpg,24,34,73,350,207
car_ims/007073.jpg,87,31,73,575,326
car_ims/005523.jpg,69,79,39,349,285
car_ims/010386.jpg,126,20,19,490,253
car_ims/014876.jpg,181,156,254,889,576
car_ims/011862.jpg,145,473,401,800,1055
car_ims/013063.jpg,160,6,417,1583,927
car_ims/007414.jpg,91,37,10,256,163
car_ims/016006.jpg,194,1814,176,2008,248
car_ims/006941.jpg,85,8,89,114,196
car_ims/009340.jpg,114,13,85,247,172
car_ims/002344.jpg,29,38,78,467,290
car_ims/008044.jpg,98,36,98,580,321
car_ims/007490.jpg,92,2,137,479,366
car_ims/003244.jpg,40,7,6,288,209
car_ims/001204.jpg,15,98,245,1513,959
car_ims/009886.jpg,121,384,119,423,168
car_ims/007827.jpg,96,44,37,645,332
car_ims/004446.jpg,55,64,86,415,235
car_ims/003300.jpg,41,18,11,247,163
car_ims/013940.jpg,170,84,264,1786,1123
car_ims/004958.jpg,61,31,80,603,421
car_ims/011789.jpg,144,78,214,480,375
car_ims/003290.jpg,41,139,6,163,44
car_ims/013050.jpg,159,55,213,987,585
car_ims/005427.jpg,67,27,112,524,343
car_ims/007937.jpg,97,159,224,1061,693
car_ims/004889.jpg,61,14,118,429,274
car_ims/006300.jpg,78,107,74,291,212
car_ims/006257.jpg,77,26,210,520,461
car_ims/011297.jpg,138,19,16,640,321
car_ims/015303.jpg,186,22,49,379,235
car_ims/005330.jpg,66,399,51,794,187
car_ims/000448.jpg,6,224,656,1806,1315
car_ims/010475.jpg,127,53,114,575,363
car_ims/013444.jpg,164,97,284,1155,751
car_ims/004068.jpg,51,28,55,396,274
car_ims/007114.jpg,87,52,94,929,696
car_ims/003116.jpg,39,392,202,637,307
car_ims/014516.jpg,177,106,123,913,468
car_ims/013300.jpg,162,53,117,121,325
car_ims/000635.jpg,8,21,68,279,199
car_ims/002743.jpg,34,73,127,613,383
car_ims/011787.jpg,144,48,64,823,507
car_ims/002072.jpg,26,107,166,742,487
car_ims/015225.jpg,185,42,66,588,308
car_ims/012735.jpg,155,24,65,619,391
car_ims/000692.jpg,9,14,101,280,191
car_ims/008601.jpg,106,0,8,252,99
car_ims/001161.jpg,15,19,44,288,153
car_ims/011448.jpg,139,30,65,628,428
car_ims/013426.jpg,164,69,352,1240,731
car_ims/014493.jpg,176,62,85,610,336
car_ims/003356.jpg,42,12,54,289,158
car_ims/004790.jpg,59,38,62,427,301
car_ims/003797.jpg,47,43,72,582,328
car_ims/006476.jpg,80,10,48,251,183
car_ims/000706.jpg,9,36,153,1145,632
car_ims/008696.jpg,107,38,289,1555,750
car_ims/008591.jpg,106,14,18,297,223
car_ims/007263.jpg,89,5,58,604,443
car_ims/000750.jpg,10,65,120,425,281
car_ims/011949.jpg,146,0,184,273,678
car_ims/009986.jpg,122,10,59,265,198
car_ims/003968.jpg,50,56,141,596,359
car_ims/014013.jpg,171,23,62,586,286
car_ims/002075.jpg,26,51,168,597,341
car_ims/006063.jpg,75,9,62,559,421
car_ims/013445.jpg,164,133,326,1165,814
car_ims/004169.jpg,52,21,51,436,200
car_ims/002751.jpg,34,22,143,487,321
car_ims/004032.jpg,50,111,45,556,426
car_ims/007989.jpg,98,14,133,391,252
car_ims/012133.jpg,148,23,63,619,371
car_ims/014811.jpg,180,105,50,559,351
car_ims/007925.jpg,97,37,20,403,253
car_ims/012822.jpg,156,74,88,1835,825
car_ims/001499.jpg,19,40,57,194,125
car_ims/009108.jpg,111,7,95,255,182
car_ims/009022.jpg,110,39,107,563,384
car_ims/007172.jpg,88,0,83,24,104
car_ims/011317.jpg,138,35,149,606,372
car_ims/015114.jpg,184,17,10,689,341
car_ims/015804.jpg,192,68,129,982,603
car_ims/003836.jpg,48,23,47,247,174
car_ims/013657.jpg,166,204,364,1923,1126
car_ims/007337.jpg,90,247,230,1228,794
car_ims/002569.jpg,32,8,66,257,175
car_ims/000735.jpg,9,61,25,446,288
car_ims/007783.jpg,95,10,121,541,332
car_ims/010314.jpg,125,27,162,997,602
car_ims/007903.jpg,97,25,27,270,195
car_ims/005278.jpg,65,16,48,287,202
car_ims/001401.jpg,18,65,73,2137,1051
car_ims/012666.jpg,154,153,87,445,291
car_ims/005189.jpg,65,246,36,300,110
car_ims/014646.jpg,178,215,182,583,366
car_ims/008076.jpg,99,48,132,296,283
car_ims/007371.jpg,90,16,88,618,406
car_ims/015710.jpg,191,1,306,102,475
car_ims/015682.jpg,191,364,105,441,196
car_ims/004637.jpg,58,33,47,628,407
car_ims/007934.jpg,97,162,225,1213,780
car_ims/003925.jpg,49,49,161,734,437
car_ims/000350.jpg,5,17,21,268,171
car_ims/012676.jpg,154,296,145,630,387
car_ims/014618.jpg,178,121,62,621,456
car_ims/008641.jpg,106,5,18,523,357
car_ims/012416.jpg,151,363,57,492,305
car_ims/016059.jpg,195,102,72,585,386
car_ims/009138.jpg,112,51,257,1242,695
car_ims/009878.jpg,121,245,63,259,86
car_ims/011089.jpg,135,12,120,427,346
car_ims/001229.jpg,16,23,61,96,88
car_ims/011564.jpg,141,79,173,782,487
car_ims/002848.jpg,35,8,3,288,194
car_ims/001932.jpg,24,153,183,684,505
car_ims/009245.jpg,113,139,141,568,355
car_ims/009883.jpg,121,24,61,266,206
car_ims/013077.jpg,160,51,61,363,261
car_ims/002212.jpg,28,192,382,1492,966
car_ims/003023.jpg,37,216,62,401,211
car_ims/000843.jpg,11,83,76,586,341
car_ims/013038.jpg,159,19,39,412,277
car_ims/009385.jpg,115,5,41,296,150
car_ims/015148.jpg,184,124,162,2629,1255
car_ims/002729.jpg,34,71,163,436,325
car_ims/007741.jpg,95,87,37,664,483
car_ims/008318.jpg,102,475,254,1167,647
car_ims/008095.jpg,99,77,81,283,163
car_ims/015479.jpg,188,26,45,531,282
car_ims/001151.jpg,15,59,235,870,550
car_ims/003513.jpg,44,10,19,322,192
car_ims/005071.jpg,63,18,158,993,660
car_ims/000424.jpg,6,279,156,588,325
car_ims/013961.jpg,170,165,237,1887,1096
car_ims/008311.jpg,102,52,177,615,374
car_ims/000963.jpg,13,9,65,477,269
car_ims/015987.jpg,194,40,112,567,381
car_ims/005090.jpg,63,238,245,697,438
car_ims/002309.jpg,29,41,59,234,146
car_ims/006558.jpg,81,56,124,655,339
car_ims/011921.jpg,145,143,119,229,159
car_ims/007740.jpg,95,36,29,569,371
car_ims/006102.jpg,75,5,197,943,602
car_ims/015362.jpg,187,127,99,818,503
car_ims/013508.jpg,165,8,49,254,161
car_ims/002926.jpg,36,69,138,738,515
car_ims/004930.jpg,61,13,121,497,264
car_ims/007098.jpg,87,23,62,577,430
car_ims/013721.jpg,167,47,131,1097,698
car_ims/010052.jpg,119,605,181,640,215
car_ims/009157.jpg,112,19,279,790,502
car_ims/013324.jpg,162,84,183,817,525
car_ims/003235.jpg,40,52,60,225,126
car_ims/003588.jpg,45,147,403,1122,727
car_ims/015189.jpg,185,132,98,950,361
car_ims/007512.jpg,92,38,94,573,396
car_ims/010249.jpg,124,24,91,771,521
car_ims/003376.jpg,42,31,68,243,185
car_ims/013820.jpg,168,38,98,604,423
car_ims/014707.jpg,179,23,29,624,217
car_ims/001672.jpg,21,172,35,233,92
car_ims/004943.jpg,61,16,83,470,306
car_ims/007666.jpg,94,32,53,605,434
car_ims/003598.jpg,45,387,264,916,590
car_ims/015542.jpg,189,2,64,227,166
car_ims/011196.jpg,136,54,194,977,600
car_ims/008776.jpg,108,53,11,348,185
car_ims/000386.jpg,5,85,90,346,271
car_ims/005420.jpg,67,64,91,463,296
car_ims/002315.jpg,29,35,123,210,178
car_ims/007431.jpg,91,8,34,253,162
car_ims/003962.jpg,49,34,80,609,400
car_ims/007876.jpg,96,105,151,539,369
car_ims/001969.jpg,24,43,136,772,488
car_ims/010112.jpg,123,18,99,769,511
car_ims/007831.jpg,96,96,318,1363,1030
car_ims/006380.jpg,79,95,158,947,608
car_ims/014727.jpg,179,90,196,714,482
car_ims/008513.jpg,105,2,39,286,249
car_ims/008611.jpg,106,37,9,199,140
car_ims/012775.jpg,155,20,65,280,201
car_ims/011100.jpg,135,78,145,554,315
car_ims/005162.jpg,64,65,82,432,295
car_ims/004163.jpg,52,7,33,354,255
car_ims/011486.jpg,140,419,1,558,323
car_ims/007493.jpg,92,21,55,282,153
car_ims/002134.jpg,27,42,54,206,143
car_ims/003353.jpg,42,70,47,462,271
car_ims/002181.jpg,27,154,206,914,639
car_ims/008146.jpg,100,169,159,682,509
car_ims/013370.jpg,163,52,224,982,513
car_ims/001929.jpg,24,24,53,417,296
car_ims/005341.jpg,66,11,111,493,280
car_ims/014797.jpg,180,69,165,1114,696
car_ims/003502.jpg,44,15,59,444,253
car_ims/013890.jpg,169,202,198,804,448
car_ims/005273.jpg,65,10,27,295,211
car_ims/001556.jpg,20,300,351,1398,865
car_ims/000009.jpg,1,109,18,173,153
car_ims/011310.jpg,138,4,27,247,120
car_ims/002903.jpg,36,76,72,373,236
car_ims/006698.jpg,82,1,11,240,166
car_ims/007820.jpg,96,1,150,79,255
car_ims/011967.jpg,146,37,78,931,695
car_ims/011433.jpg,139,8,9,466,287
car_ims/007206.jpg,88,34,64,407,249
car_ims/006688.jpg,82,3,4,240,148
car_ims/013028.jpg,159,78,13,772,387
car_ims/002156.jpg,27,787,149,1022,346
car_ims/000650.jpg,8,643,635,1518,972
car_ims/003911.jpg,49,116,146,471,345
car_ims/004836.jpg,60,8,35,255,146
car_ims/011530.jpg,140,114,95,539,347
car_ims/004151.jpg,52,18,30,565,321
car_ims/005355.jpg,66,44,131,699,364
car_ims/004375.jpg,54,16,12,487,260
car_ims/015206.jpg,185,18,95,446,276
car_ims/011424.jpg,139,283,394,495,477
car_ims/002216.jpg,28,48,27,407,305
car_ims/012831.jpg,156,46,36,240,163
car_ims/002518.jpg,31,15,110,285,214
car_ims/012330.jpg,150,93,100,440,344
car_ims/011796.jpg,144,40,69,557,212
car_ims/002368.jpg,30,34,98,484,285
car_ims/012710.jpg,155,45,35,384,270
car_ims/011437.jpg,139,35,36,609,401
car_ims/003272.jpg,41,87,102,498,329
car_ims/014684.jpg,179,323,330,1279,1001
car_ims/007913.jpg,97,130,27,1960,1147
car_ims/003729.jpg,46,90,109,397,269
car_ims/005582.jpg,69,13,120,476,290
car_ims/013594.jpg,166,448,119,498,161
car_ims/008114.jpg,100,4,29,316,205
car_ims/013258.jpg,162,25,48,225,144
car_ims/004061.jpg,51,98,98,440,286
car_ims/010609.jpg,129,43,61,235,136
car_ims/006043.jpg,75,70,203,593,440
car_ims/006454.jpg,80,20,56,243,166
car_ims/007179.jpg,88,461,128,480,149
car_ims/013467.jpg,164,236,503,662,677
car_ims/001758.jpg,22,58,28,257,118
car_ims/008680.jpg,107,317,109,500,250
car_ims/015125.jpg,184,86,221,619,474
car_ims/012576.jpg,153,73,243,734,491
car_ims/012947.jpg,158,23,55,190,163
car_ims/002872.jpg,36,81,94,663,425
car_ims/011353.jpg,138,11,25,200,138
car_ims/013794.jpg,168,64,108,578,302
car_ims/013926.jpg,170,226,355,1248,835
car_ims/000983.jpg,13,42,155,980,660
car_ims/010098.jpg,123,48,37,306,207
car_ims/008740.jpg,107,19,62,270,202
car_ims/000187.jpg,3,16,16,280,165
car_ims/014628.jpg,178,1,174,63,226
car_ims/005469.jpg,68,11,58,577,284
car_ims/006015.jpg,74,26,333,1000,671
car_ims/010142.jpg,123,8,20,97,52
car_ims/006615.jpg,81,56,614,1827,1342
car_ims/012740.jpg,155,66,390,2421,1418
car_ims/004442.jpg,55,38,218,625,436
car_ims/013664.jpg,167,367,730,1185,1086
car_ims/000392.jpg,5,89,215,954,601
car_ims/005961.jpg,74,74,56,312,154
car_ims/001330.jpg,17,13,119,548,291
car_ims/013187.jpg,161,10,66,424,291
car_ims/014544.jpg,177,80,63,192,146
car_ims/016129.jpg,196,166,71,1117,753
car_ims/003979.jpg,50,23,176,615,409
car_ims/014576.jpg,177,20,379,1080,780
car_ims/007621.jpg,94,102,271,1168,729
car_ims/009392.jpg,115,17,28,590,227
car_ims/006599.jpg,81,46,81,124,354
car_ims/014202.jpg,173,19,67,612,346
car_ims/000501.jpg,7,82,241,738,514
car_ims/006465.jpg,80,39,58,599,449
car_ims/007674.jpg,94,19,94,622,428
car_ims/011032.jpg,134,15,39,258,160
car_ims/010226.jpg,124,80,111,716,447
car_ims/008000.jpg,98,42,101,1411,871
car_ims/012400.jpg,151,237,176,695,428
car_ims/002285.jpg,29,15,28,209,101
car_ims/002934.jpg,36,85,121,671,448
car_ims/007663.jpg,94,121,132,522,277
car_ims/009415.jpg,115,51,196,596,404
car_ims/003881.jpg,48,6,14,184,108
car_ims/010732.jpg,130,20,124,554,341
car_ims/000021.jpg,1,38,138,578,396
car_ims/008069.jpg,99,79,97,499,295
car_ims/008210.jpg,101,141,179,763,533
car_ims/008180.jpg,101,34,115,623,409
car_ims/010315.jpg,125,17,8,199,141
car_ims/001379.jpg,17,17,47,87,97
car_ims/001300.jpg,17,20,24,311,217
car_ims/015314.jpg,186,68,38,399,264
car_ims/015484.jpg,188,167,95,567,381
car_ims/009219.jpg,113,100,123,404,381
car_ims/005494.jpg,68,5,91,627,365
car_ims/002067.jpg,26,287,180,1005,538
car_ims/015363.jpg,187,354,485,1611,963
car_ims/000829.jpg,11,24,107,592,363
car_ims/008201.jpg,101,53,51,443,241
car_ims/002622.jpg,33,33,138,767,573
car_ims/007701.jpg,94,136,172,1117,664
car_ims/012390.jpg,151,233,131,812,395
car_ims/014894.jpg,181,20,67,245,154
car_ims/007062.jpg,87,21,77,600,446
car_ims/008596.jpg,106,38,35,253,173
car_ims/016042.jpg,195,28,303,1492,975
car_ims/012008.jpg,146,16,2,623,466
car_ims/001344.jpg,17,23,95,608,384
car_ims/005985.jpg,74,2,100,449,255
car_ims/015346.jpg,187,68,52,837,473
car_ims/012070.jpg,147,250,180,1433,825
car_ims/013944.jpg,170,37,61,1003,682
car_ims/002176.jpg,27,101,157,1477,755
car_ims/003771.jpg,47,134,119,409,252
car_ims/011855.jpg,145,273,83,654,345
car_ims/006781.jpg,83,491,120,556,159
car_ims/001768.jpg,22,12,14,430,188
car_ims/011549.jpg,141,67,107,457,296
car_ims/005535.jpg,69,46,215,595,415
car_ims/010426.jpg,126,47,139,464,282
car_ims/010295.jpg,125,75,197,964,560
car_ims/002172.jpg,27,5,37,254,159
car_ims/008731.jpg,107,53,129,431,250
car_ims/006322.jpg,78,43,155,1001,614
car_ims/010024.jpg,122,6,19,290,158
car_ims/004212.jpg,52,31,82,538,300
car_ims/003656.jpg,46,23,86,457,271
car_ims/003231.jpg,40,18,72,267,169
car_ims/011976.jpg,146,30,16,380,198
car_ims/012725.jpg,155,127,8,674,247
car_ims/007307.jpg,90,27,38,232,159
car_ims/001386.jpg,18,5,16,82,50
car_ims/001815.jpg,23,21,109,443,299
car_ims/009283.jpg,113,73,74,515,297
car_ims/001608.jpg,20,17,163,381,285
car_ims/016034.jpg,195,472,159,630,224
car_ims/014462.jpg,176,121,284,515,421
car_ims/012371.jpg,151,39,241,480,363
car_ims/006373.jpg,79,9,113,535,367
car_ims/015355.jpg,187,95,112,938,594
car_ims/001450.jpg,18,14,38,296,189
car_ims/015313.jpg,186,52,85,584,390
car_ims/009450.jpg,115,16,33,624,364
car_ims/012668.jpg,154,41,86,603,391
car_ims/003444.jpg,43,70,59,732,404
car_ims/010227.jpg,124,140,200,1459,1056
car_ims/015258.jpg,186,709,162,743,213
car_ims/015508.jpg,189,14,35,255,167
car_ims/009599.jpg,117,32,48,187,119
car_ims/006543.jpg,81,42,55,1024,711
car_ims/005371.jpg,67,49,24,232,162
car_ims/015152.jpg,184,29,195,617,428
car_ims/008681.jpg,107,152,273,849,645
car_ims/006643.jpg,82,7,28,251,156
car_ims/011802.jpg,144,42,65,538,268
car_ims/001586.jpg,20,53,191,368,400
car_ims/005673.jpg,70,0,19,159,116
car_ims/007441.jpg,91,39,82,228,148
car_ims/014784.jpg,180,76,40,306,127
car_ims/013577.jpg,165,10,17,269,120
car_ims/000037.jpg,1,0,19,17,36
car_ims/002990.jpg,37,13,60,287,170
car_ims/007027.jpg,86,58,141,917,668
car_ims/004684.jpg,58,121,154,313,255
car_ims/013025.jpg,159,407,154,439,171
car_ims/013198.jpg,161,160,15,210,43
car_ims/000648.jpg,8,3,81,419,252
car_ims/014079.jpg,171,56,51,579,429
car_ims/011667.jpg,142,92,352,1184,773
car_ims/003804.jpg,48,67,239,936,678
car_ims/005801.jpg,72,25,215,618,418
car_ims/013289.jpg,162,11,55,250,154
car_ims/003443.jpg,43,42,102,466,291
car_ims/014215.jpg,173,141,158,453,325
car_ims/001702.jpg,21,17,65,287,270
car_ims/012427.jpg,151,97,335,994,551
car_ims/002696.jpg,33,17,20,261,163
car_ims/004816.jpg,60,3,135,544,367
car_ims/003547.jpg,44,30,183,782,416
car_ims/008947.jpg,110,22,26,257,157
car_ims/008694.jpg,107,0,31,782,327
car_ims/015501.jpg,188,31,53,250,158
car_ims/012549.jpg,153,6,82,479,300
car_ims/006726.jpg,83,27,49,257,180
car_ims/013344.jpg,163,19,68,433,298
car_ims/008388.jpg,103,29,235,776,480
car_ims/002313.jpg,29,57,116,562,347
car_ims/000249.jpg,4,38,157,603,416
car_ims/005579.jpg,69,47,158,1847,1212
car_ims/008703.jpg,107,90,21,129,35
car_ims/007555.jpg,93,65,63,407,289
car_ims/007376.jpg,90,20,108,601,374
car_ims/012004.jpg,146,20,65,614,468
car_ims/000685.jpg,9,5,138,394,291
car_ims/009116.jpg,112,119,179,926,614
car_ims/002458.jpg,31,65,28,583,246
car_ims/007185.jpg,88,243,135,483,291
car_ims/003074.jpg,38,51,31,316,169
car_ims/010994.jpg,133,20,15,589,414
car_ims/012294.jpg,150,79,56,342,237
car_ims/001169.jpg,15,81,157,905,414
car_ims/001313.jpg,17,32,168,550,357
car_ims/000286.jpg,4,117,47,464,297
car_ims/011136.jpg,135,81,67,363,275
car_ims/003737.jpg,47,16,52,554,289
car_ims/001480.jpg,19,15,82,622,403
car_ims/007996.jpg,98,59,53,610,449
car_ims/013413.jpg,164,161,604,3990,1772
car_ims/009033.jpg,111,22,23,308,202
car_ims/015645.jpg,190,57,65,586,399
car_ims/010207.jpg,124,85,123,372,286
car_ims/002386.jpg,30,46,193,731,420
car_ims/012417.jpg,151,216,252,550,399
car_ims/011426.jpg,139,25,114,615,411
car_ims/010613.jpg,129,56,68,610,434
car_ims/012076.jpg,147,73,204,115,250
car_ims/015736.jpg,191,44,74,950,576
car_ims/008526.jpg,105,28,121,562,359
car_ims/012255.jpg,149,77,112,579,404
car_ims/007614.jpg,93,36,89,577,357
car_ims/000807.jpg,10,50,76,419,283
car_ims/003885.jpg,48,14,35,248,154
car_ims/014327.jpg,174,8,5,107,86
car_ims/000612.jpg,8,53,45,632,265
car_ims/014549.jpg,177,235,246,1157,733
car_ims/008922.jpg,109,542,194,640,271
car_ims/006002.jpg,74,8,71,251,183
car_ims/015399.jpg,187,27,85,603,334
car_ims/015408.jpg,187,29,104,616,400
car_ims/015895.jpg,193,37,43,600,353
car_ims/000512.jpg,7,21,74,377,224
car_ims/012250.jpg,149,155,127,262,188
car_ims/008706.jpg,107,6,104,453,332
car_ims/009051.jpg,111,43,40,239,133
car_ims/011766.jpg,144,136,201,894,668
car_ims/011821.jpg,144,68,95,531,324
car_ims/013056.jpg,159,20,1,500,291
car_ims/009170.jpg,112,36,187,953,610
car_ims/005532.jpg,69,11,68,220,171
car_ims/008675.jpg,107,23,106,377,221
car_ims/008830.jpg,108,65,105,322,277
car_ims/013966.jpg,170,296,192,978,550
car_ims/013900.jpg,169,607,174,640,210
